ORM|test_ORM_122_base_model_structure_column_data_types[User-name-CharField]|tests/01.2_db_orm/test_base.py::test_ORM_122_base_model_structure_column_data_types[User-name-CharField]|PASSED|0.000992|parametrize
ORM|test_ORM_122_base_model_structure_column_data_types[User-email-EmailField]|tests/01.2_db_orm/test_base.py::test_ORM_122_base_model_structure_column_data_types[User-email-EmailField]|PASSED|0.001008|parametrize
ORM|test_ORM_122_base_model_structure_column_data_types[User-bio-TextField]|tests/01.2_db_orm/test_base.py::test_ORM_122_base_model_structure_column_data_types[User-bio-TextField]|PASSED|0.000684|parametrize
ORM|test_ORM_122_base_model_structure_column_data_types[User-avatar-ImageField]|tests/01.2_db_orm/test_base.py::test_ORM_122_base_model_structure_column_data_types[User-avatar-ImageField]|PASSED|0.00068|parametrize
ORM|test_ORM_125_base_model_structure_field_count[Topic-2]|tests/01.2_db_orm/test_base.py::test_ORM_125_base_model_structure_field_count[Topic-2]|PASSED|0.0007|parametrize
ORM|test_ORM_126_base_model_structure_nullable_constraints[User-id-False]|tests/01.2_db_orm/test_base.py::test_ORM_126_base_model_structure_nullable_constraints[User-id-False]|PASSED|0.001583|parametrize
ORM|test_ORM_126_base_model_structure_nullable_constraints[User-name-True]|tests/01.2_db_orm/test_base.py::test_ORM_126_base_model_structure_nullable_constraints[User-name-True]|PASSED|0.000658|parametrize
ORM|test_ORM_126_base_model_structure_nullable_constraints[User-email-True]|tests/01.2_db_orm/test_base.py::test_ORM_126_base_model_structure_nullable_constraints[User-email-True]|PASSED|0.000626|parametrize
ORM|test_ORM_126_base_model_structure_nullable_constraints[User-bio-True]|tests/01.2_db_orm/test_base.py::test_ORM_126_base_model_structure_nullable_constraints[User-bio-True]|PASSED|0.000688|parametrize
ORM|test_ORM_126_base_model_structure_nullable_constraints[User-avatar-True]|tests/01.2_db_orm/test_base.py::test_ORM_126_base_model_structure_nullable_constraints[User-avatar-True]|PASSED|0.000636|parametrize
ORM|test_ORM_127_base_model_structure_default_values[User-avatar-avatar.svg]|tests/01.2_db_orm/test_base.py::test_ORM_127_base_model_structure_default_values[User-avatar-avatar.svg]|PASSED|0.000669|parametrize
ORM|test_ORM_128_base_model_structure_column_lengths[User-name-200]|tests/01.2_db_orm/test_base.py::test_ORM_128_base_model_structure_column_lengths[User-name-200]|PASSED|0.000879|parametrize
ORM|test_ORM_128_base_model_structure_column_lengths[Topic-name-200]|tests/01.2_db_orm/test_base.py::test_ORM_128_base_model_structure_column_lengths[Topic-name-200]|PASSED|0.000884|parametrize
ORM|test_ORM_129_base_model_structure_unique_fields[Topic-id-True]|tests/01.2_db_orm/test_base.py::test_ORM_129_base_model_structure_unique_fields[Topic-id-True]|PASSED|0.000726|parametrize
ORM|test_ORM_129_base_model_structure_unique_fields[User-id-True]|tests/01.2_db_orm/test_base.py::test_ORM_129_base_model_structure_unique_fields[User-id-True]|PASSED|0.000643|parametrize
ORM|test_ORM_140_category_model_structure_table_exists|tests/01.2_db_orm/test_category.py::test_ORM_140_category_model_structure_table_exists|PASSED|0.000634|
ORM|test_ORM_142_category_model_structure_column_data_types[Category-id-AutoField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-id-AutoField]|PASSED|0.000678|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-name-CharField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-name-CharField]|PASSED|0.000652|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-slug-SlugField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-slug-SlugField]|PASSED|0.001213|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-is_active-BooleanField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-is_active-BooleanField]|PASSED|0.000763|parametrize
ORM|test_ORM_142_category_model_structure_column_data_types[Category-level-IntegerField]|tests/01.2_db_orm/test_category.py::test_ORM_142_category_model_structure_column_data_types[Category-level-IntegerField]|PASSED|0.000634|parametrize
ORM|test_ORM_143_category_model_structure_field_count[Category-5]|tests/01.2_db_orm/test_category.py::test_ORM_143_category_model_structure_field_count[Category-5]|PASSED|0.0008|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-id-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-id-False]|PASSED|0.000665|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-name-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-name-False]|PASSED|0.000745|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-slug-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-slug-False]|PASSED|0.000835|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-is_active-False]|PASSED|0.00074|parametrize
ORM|test_ORM_144_category_model_structure_nullable_constraints[Category-level-False]|tests/01.2_db_orm/test_category.py::test_ORM_144_category_model_structure_nullable_constraints[Category-level-False]|PASSED|0.001999|parametrize
ORM|test_ORM_145_category_model_structure_default_values[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_145_category_model_structure_default_values[Category-is_active-False]|PASSED|0.000659|parametrize
ORM|test_ORM_145_category_model_structure_default_values[Category-level-100]|tests/01.2_db_orm/test_category.py::test_ORM_145_category_model_structure_default_values[Category-level-100]|PASSED|0.000863|parametrize
ORM|test_ORM_146_category_model_structure_column_lengths[Category-name-100]|tests/01.2_db_orm/test_category.py::test_ORM_146_category_model_structure_column_lengths[Category-name-100]|PASSED|0.000646|parametrize
ORM|test_ORM_146_category_model_structure_column_lengths[Category-slug-120]|tests/01.2_db_orm/test_category.py::test_ORM_146_category_model_structure_column_lengths[Category-slug-120]|PASSED|0.001039|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-id-True]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-id-True]|PASSED|0.001627|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-name-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-name-False]|PASSED|0.000733|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-slug-True]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-slug-True]|PASSED|0.000621|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-is_active-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-is_active-False]|PASSED|0.000643|parametrize
ORM|test_ORM_147_category_model_structure_unique_fields[Category-level-False]|tests/01.2_db_orm/test_category.py::test_ORM_147_category_model_structure_unique_fields[Category-level-False]|PASSED|0.000664|parametrize
ORM|test_ORM_150_order_model_structure_table_exists|tests/01.2_db_orm/test_order.py::test_ORM_150_order_model_structure_table_exists|PASSED|0.001112|
ORM|test_ORM_151_order_model_structure_nullable_constraints[Order-order_id-False]|tests/01.2_db_orm/test_order.py::test_ORM_151_order_model_structure_nullable_constraints[Order-order_id-False]|PASSED|0.000765|parametrize
ORM|test_ORM_151_order_model_structure_nullable_constraints[Order-user-False]|tests/01.2_db_orm/test_order.py::test_ORM_151_order_model_structure_nullable_constraints[Order-user-False]|PASSED|0.000756|parametrize
ORM|test_ORM_151_order_model_structure_nullable_constraints[Order-product-False]|tests/01.2_db_orm/test_order.py::test_ORM_151_order_model_structure_nullable_constraints[Order-product-False]|PASSED|0.00067|parametrize
ORM|test_ORM_151_order_model_structure_nullable_constraints[Order-quantity-False]|tests/01.2_db_orm/test_order.py::test_ORM_151_order_model_structure_nullable_constraints[Order-quantity-False]|PASSED|0.001169|parametrize
ORM|test_ORM_152_order_model_structure_column_data_types[Order-order_id-AutoField]|tests/01.2_db_orm/test_order.py::test_ORM_152_order_model_structure_column_data_types[Order-order_id-AutoField]|PASSED|0.000658|parametrize
ORM|test_ORM_152_order_model_structure_column_data_types[Order-user-ForeignKey]|tests/01.2_db_orm/test_order.py::test_ORM_152_order_model_structure_column_data_types[Order-user-ForeignKey]|PASSED|0.000849|parametrize
ORM|test_ORM_152_order_model_structure_column_data_types[Order-product-ForeignKey]|tests/01.2_db_orm/test_order.py::test_ORM_152_order_model_structure_column_data_types[Order-product-ForeignKey]|PASSED|0.000972|parametrize
ORM|test_ORM_152_order_model_structure_column_data_types[Order-quantity-IntegerField]|tests/01.2_db_orm/test_order.py::test_ORM_152_order_model_structure_column_data_types[Order-quantity-IntegerField]|PASSED|0.001114|parametrize
ORM|test_ORM_16_product_model_structure_table_exists|tests/01.2_db_orm/test_product.py::test_ORM_16_product_model_structure_table_exists|PASSED|0.00063|
ORM|test_ORM_161_product_model_structure_column_data_types[Product-id-AutoField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-id-AutoField]|PASSED|0.001021|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-pid-CharField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-pid-CharField]|PASSED|0.000764|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-name-CharField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-name-CharField]|PASSED|0.000996|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-slug-SlugField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-slug-SlugField]|PASSED|0.001605|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-description-TextField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-description-TextField]|PASSED|0.000776|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-is_digital-BooleanField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-is_digital-BooleanField]|PASSED|0.000914|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-created_at-DateTimeField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-created_at-DateTimeField]|PASSED|0.00116|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-updated_at-DateTimeField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-updated_at-DateTimeField]|PASSED|0.00106|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-is_active-BooleanField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-is_active-BooleanField]|PASSED|0.000894|parametrize
ORM|test_ORM_161_product_model_structure_column_data_types[Product-stock_status-CharField]|tests/01.2_db_orm/test_product.py::test_ORM_161_product_model_structure_column_data_types[Product-stock_status-CharField]|PASSED|0.000737|parametrize
ORM|test_ORM_162_product_model_structure_field_count[Product-10]|tests/01.2_db_orm/test_product.py::test_ORM_162_product_model_structure_field_count[Product-10]|PASSED|0.001112|parametrize
ORM|test_ORM_163_product_model_structure_m2m_relation_key[Product-category-ManyToManyField-Category]|tests/01.2_db_orm/test_product.py::test_ORM_163_product_model_structure_m2m_relation_key[Product-category-ManyToManyField-Category]|PASSED|0.006198|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-id-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-id-False]|PASSED|0.000757|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-pid-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-pid-False]|PASSED|0.000998|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-name-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-name-False]|PASSED|0.000791|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-slug-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-slug-False]|PASSED|0.001169|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-description-True]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-description-True]|PASSED|0.000938|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-is_digital-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-is_digital-False]|PASSED|0.000788|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-created_at-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-created_at-False]|PASSED|0.000925|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-updated_at-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-updated_at-False]|PASSED|0.000785|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-is_active-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-is_active-False]|PASSED|0.001115|parametrize
ORM|test_ORM_164_product_model_structure_nullable_constraints[Product-stock_status-False]|tests/01.2_db_orm/test_product.py::test_ORM_164_product_model_structure_nullable_constraints[Product-stock_status-False]|PASSED|0.000947|parametrize
ORM|test_ORM_165_product_model_structure_default_values[Product-is_digital-False]|tests/01.2_db_orm/test_product.py::test_ORM_165_product_model_structure_default_values[Product-is_digital-False]|PASSED|0.000748|parametrize
ORM|test_ORM_165_product_model_structure_default_values[Product-is_active-False]|tests/01.2_db_orm/test_product.py::test_ORM_165_product_model_structure_default_values[Product-is_active-False]|PASSED|0.000908|parametrize
ORM|test_ORM_165_product_model_structure_default_values[Product-stock_status-OOS]|tests/01.2_db_orm/test_product.py::test_ORM_165_product_model_structure_default_values[Product-stock_status-OOS]|PASSED|0.00077|parametrize
ORM|test_ORM_166_product_model_structure_column_lengths[Product-pid-255]|tests/01.2_db_orm/test_product.py::test_ORM_166_product_model_structure_column_lengths[Product-pid-255]|PASSED|0.001093|parametrize
ORM|test_ORM_166_product_model_structure_column_lengths[Product-name-200]|tests/01.2_db_orm/test_product.py::test_ORM_166_product_model_structure_column_lengths[Product-name-200]|PASSED|0.001114|parametrize
ORM|test_ORM_166_product_model_structure_column_lengths[Product-slug-220]|tests/01.2_db_orm/test_product.py::test_ORM_166_product_model_structure_column_lengths[Product-slug-220]|PASSED|0.000756|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-id-True]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-id-True]|PASSED|0.000836|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-pid-True]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-pid-True]|PASSED|0.000785|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-name-True]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-name-True]|PASSED|0.001052|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-slug-True]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-slug-True]|PASSED|0.001013|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-description-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-description-False]|PASSED|0.000777|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-is_digital-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-is_digital-False]|PASSED|0.000918|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-created_at-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-created_at-False]|PASSED|0.000764|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-updated_at-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-updated_at-False]|PASSED|0.000894|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-is_active-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-is_active-False]|PASSED|0.001285|parametrize
ORM|test_ORM_167_product_model_structure_unique_fields[Product-stock_status-False]|tests/01.2_db_orm/test_product.py::test_ORM_167_product_model_structure_unique_fields[Product-stock_status-False]|PASSED|0.000783|parametrize
VWS|test_VWS_172_homepage_using_factory|tests/03_views/test_homepage.py::test_VWS_172_homepage_using_factory|PASSED|0.517428|
VWS|test_VWS_175_homepage_returns_correct_response_client_and_context|tests/03_views/test_homepage.py::test_VWS_175_homepage_returns_correct_response_client_and_context|PASSED|0.019294|
VWS|test_VWS_170_homepage_returns_correct_response|tests/03_views/test_homepage_testcase.py::TestHomePage::test_VWS_170_homepage_returns_correct_response|PASSED|0.008794|
VWS|test_VWS_171_homepage_returns_correct_title|tests/03_views/test_homepage_testcase.py::TestHomePage::test_VWS_171_homepage_returns_correct_title|PASSED|0.005844|
VWS|test_VWS_172_homepage_using_factory|tests/03_views/test_homepage_testcase.py::TestHomePage::test_VWS_172_homepage_using_factory|PASSED|0.00938|
VWS|test_VWS_177_registerPage_returns_correct_response_request_factory|tests/03_views/test_register_page.py::test_VWS_177_registerPage_returns_correct_response_request_factory|PASSED|0.01931|
VWS|test_VWS_330_registerPage_returns_correct_template_testcase|tests/03_views/test_register_page.py::test_VWS_330_registerPage_returns_correct_template_testcase|PASSED|0.02184|
